Date,Price,Open,High,Low,Vol.,Change %
Sep 24 2012,13558.92,13577.85,13601.9,13521.68,120.37,-0.0015
Sep 21 2012,13579.47,13597.24,13647.1,13571.53,429.61,-0.0013
Sep 20 2012,13596.93,13575.17,13599.02,13503,117.91,0.0014
Sep 19 2012,13577.96,13565.41,13626.48,13556.74,116.21,0.001
Sep 18 2012,13564.64,13552.33,13582.12,13517.81,120.72,0.0009
Sep 17 2012,13553.1,13588.57,13593.15,13526.67,128.02,-0.003
Sep 14 2012,13593.37,13540.4,13653.24,13533.94,185.16,0.004
Sep 13 2012,13539.86,13329.71,13573.33,13325.11,151.77,0.0155
Sep 12 2012,13333.35,13321.62,13373.62,13317.52,111.52,0.0007
Sep 11 2012,13323.36,13254.6,13354.34,13253.21,104.92,0.0052
Sep 10 2012,13254.29,13308.56,13324.1,13251.39,123.81,-0.0039
Sep 07 2012,13306.64,13289.53,13320.27,13266.22,142.21,0.0011
Sep 06 2012,13292,13045.23,13294.13,13045.08,128.65,0.0187
Sep 05 2012,13047.48,13036.09,13095.91,13018.74,92.55,0.0009
Sep 04 2012,13035.94,13092.15,13092.39,12977.09,103.92,-0.0042
Aug 31 2012,13090.84,13002.72,13151.87,13002.64,119.78,0.0069
Aug 30 2012,13000.71,13101.29,13101.37,12978.91,89.98,-0.0081
Aug 29 2012,13107.48,13103.46,13144.81,13081.27,91.53,0.0003
Aug 28 2012,13102.99,13122.74,13147.32,13081.12,81.63,-0.0017
Aug 27 2012,13124.67,13157.74,13176.17,13115.46,96.07,-0.0025
Aug 24 2012,13157.97,13052.82,13175.51,13027.2,88.03,0.0077
Aug 23 2012,13057.46,13171.37,13171.37,13046.46,108.80,-0.0088
Aug 22 2012,13172.76,13198.31,13205.06,13120.34,111.22,-0.0023
Aug 21 2012,13203.58,13272.1,13330.76,13186.6,117.06,-0.0051
Aug 20 2012,13271.64,13274.58,13276.15,13230.06,87.59,-0.0003
Aug 17 2012,13275.2,13251.2,13281.32,13244.85,138.54,0.0019
Aug 16 2012,13250.11,13163.24,13269.35,13145.85,114.58,0.0065
Aug 15 2012,13164.78,13157.47,13192.89,13138.23,77.13,-0.0006
Aug 14 2012,13172.14,13168.11,13223.01,13142.1,84.43,0.0002
Aug 13 2012,13169.43,13204.93,13205.01,13112.94,67.55,-0.0029
Aug 10 2012,13207.95,13163.15,13208.22,13094.96,86.64,0.0032
Aug 09 2012,13165.19,13174.73,13200.23,13125.09,84.35,-0.0008
Aug 08 2012,13175.64,13158.1,13202.65,13115.24,84.91,0.0005
Aug 07 2012,13168.6,13118.65,13215.97,13118.42,95.24,0.0039
Aug 06 2012,13117.51,13099.88,13187.28,13099.72,84.27,0.0016
Aug 03 2012,13096.17,12884.82,13133.18,12884.82,112.39,0.0169
Aug 02 2012,12878.88,12969.7,12969.85,12778.9,112.77,-0.0071
Aug 01 2012,12971.06,13007.47,13074.83,12951.16,133.28,-0.0029
Jul 31 2012,13008.68,13071.72,13082.66,13006.48,125.98,-0.0049
Jul 30 2012,13073.01,13075.35,13128.64,13042.85,91.73,-0.0002
Jul 27 2012,13075.66,12888.91,13117.74,12888.53,161.51,0.0146
Jul 26 2012,12887.93,12680.59,12931.22,12680.59,133.62,0.0167
Jul 25 2012,12676.05,12617.77,12732.77,12617.62,127.32,0.0047
Jul 24 2012,12617.32,12720.93,12730.09,12521.84,131.53,-0.0082
Jul 23 2012,12721.46,12820.45,12820.45,12583.41,137.76,-0.0079
Jul 20 2012,12822.57,12942.68,12942.83,12810.35,210.77,-0.0093
Jul 19 2012,12943.36,12909.61,12977.57,12889.93,139.48,0.0027
Jul 18 2012,12908.7,12796.98,12921.94,12754.61,130.07,0.0081
Jul 17 2012,12805.54,12728.73,12829.23,12645.1,119.62,0.0062
Jul 16 2012,12727.21,12776.33,12779.58,12690.05,93.50,-0.0039
Jul 13 2012,12777.09,12573.73,12784.73,12573.04,121.08,0.0162
Jul 12 2012,12573.27,12602.71,12630.64,12492.25,142.76,-0.0025
Jul 11 2012,12604.53,12653.04,12661.97,12534.33,128.42,-0.0038
Jul 10 2012,12653.12,12733.87,12830.29,12606.91,114.76,-0.0065
Jul 09 2012,12736.29,12772.02,12772.02,12686.57,100.15,-0.0028
Jul 06 2012,12772.47,12889.4,12889.4,12702.99,96.76,-0.0096
Jul 05 2012,12896.67,12941.85,12961.3,12852.24,97.80,-0.0036
Jul 03 2012,12943.82,12868.06,12946.2,12845.28,63.85,0.0056
Jul 02 2012,12871.39,12879.71,12902.12,12795.48,109.64,-0.0007
Jun 29 2012,12880.09,12604.6,12880.39,12604.53,191.63,0.022
Jun 28 2012,12602.26,12626.25,12626.25,12450.17,125.87,-0.002
Jun 27 2012,12627.01,12532.93,12646.87,12532.71,97.95,0.0074
Jun 26 2012,12534.67,12503.57,12576.41,12452.03,109.28,0.0026
Jun 25 2012,12502.66,12639.8,12639.87,12458.01,134.09,-0.0109
Jun 22 2012,12640.78,12574.82,12674.08,12574.67,209.99,0.0053
Jun 21 2012,12573.57,12823.1,12857.39,12561.46,146.75,-0.0196
Jun 20 2012,12824.39,12837.1,12877.18,12744.92,119.11,-0.001
Jun 19 2012,12837.33,12744.62,12898.94,12744.47,125.18,0.0075
Jun 18 2012,12741.82,12767.02,12781.93,12696.18,111.28,-0.002
Jun 15 2012,12767.17,12652.21,12774.7,12651.38,284.29,0.0091
Jun 14 2012,12651.91,12497.89,12698.68,12497.66,128.64,0.0124
Jun 13 2012,12496.38,12566.38,12598.25,12453.69,125.78,-0.0062
Jun 12 2012,12573.8,12412.07,12577.02,12411.91,111.36,0.0131
Jun 11 2012,12411.23,12553.81,12650.47,12398.48,121.06,-0.0114
Jun 08 2012,12554.2,12460.81,12554.2,12398.44,111.81,0.0075
Jun 07 2012,12460.96,12416.53,12555.26,12416.53,131.15,0.0037
Jun 06 2012,12414.79,12125,12414.79,12125,140.11,0.0237
Jun 05 2012,12127.95,12101.08,12147.55,12072.17,108.97,0.0022
Jun 04 2012,12101.46,12119.85,12143.69,12035.09,126.44,-0.0014
Jun 01 2012,12118.57,12391.56,12391.63,12107.48,162.94,-0.0222
May 31 2012,12393.45,12414.41,12489.87,12316.48,205.14,-0.0021
May 30 2012,12419.86,12579.02,12579.1,12396.4,122.83,-0.0128
May 29 2012,12580.69,12454.83,12611.61,12454.6,107.51,0.0101
May 25 2012,12454.83,12530.74,12533.12,12421.53,93.00,-0.006
May 24 2012,12529.75,12491.91,12539.59,12419.63,126.81,0.0027
May 23 2012,12496.15,12501.52,12508.3,12311.56,152.19,-0.0005
May 22 2012,12502.81,12505.38,12575.96,12447.33,133.65,-0.0001
May 21 2012,12504.48,12369.15,12508.11,12367.72,142.11,0.0109
May 18 2012,12369.38,12443.02,12492.97,12336.76,240.72,-0.0059
May 17 2012,12442.49,12598.32,12611.42,12440.52,147.43,-0.0124
May 16 2012,12598.55,12617.32,12722.63,12597.34,143.13,-0.0026
May 15 2012,12632,12695.05,12758.43,12608.16,156.06,-0.005
May 14 2012,12695.35,12818.49,12818.86,12661.48,143.19,-0.0098
May 11 2012,12820.6,12851.79,12918.01,12779.28,148.37,-0.0027
May 10 2012,12855.04,12831.58,12931.71,12820.3,151.65,0.0016
May 09 2012,12835.06,12921.81,12921.81,12748.48,147.46,-0.0075
May 08 2012,12932.09,13000.73,13000.73,12810.39,138.62,-0.0059
May 07 2012,13008.53,13035.85,13049.09,12970,110.08,-0.0023
May 04 2012,13038.27,13204.62,13205,13022.34,113.79,-0.0127
May 03 2012,13206.59,13267.59,13284.09,13175.64,102.09,-0.0047
May 02 2012,13268.57,13278.11,13278.11,13192.21,100.77,-0.0008
May 01 2012,13279.32,13214.16,13338.66,13174.65,123.40,0.005
Apr 30 2012,13213.63,13228.31,13228.76,13176.01,127.87,-0.0011
Apr 27 2012,13228.31,13204.7,13266.68,13192.21,110.85,0.0018
Apr 26 2012,13204.62,13090.11,13227.82,13075.96,107.57,0.0087
Apr 25 2012,13090.72,12997.69,13105.7,12993.6,135.26,0.0069
Apr 24 2012,13001.56,12927.77,13050.3,12926.49,134.11,0.0058
Apr 23 2012,12927.17,13028.2,13028.2,12845.58,139.37,-0.0078
Apr 20 2012,13029.26,12964.48,13082.54,12964.25,212.08,0.005
Apr 19 2012,12964.1,13028.73,13080.2,12896.82,139.81,-0.0053
Apr 18 2012,13032.75,13114.56,13114.56,13027.49,113.52,-0.0063
Apr 17 2012,13115.54,12921.79,13131.36,12921.79,115.32,0.015
Apr 16 2012,12921.41,12850.88,12986.77,12850.8,120.99,0.0056
Apr 13 2012,12849.59,12986.2,12986.35,12845.28,140.99,-0.0105
Apr 12 2012,12986.58,12806.45,12986.96,12806.3,119.78,0.0141
Apr 11 2012,12805.39,12716.92,12844.82,12716.92,125.21,0.007
Apr 10 2012,12715.93,12929.44,12929.59,12710.56,159.29,-0.0165
Apr 09 2012,12929.59,13057.57,13057.72,12903.78,105.58,-0.01
Apr 05 2012,13060.14,13067.18,13088.11,13012.46,109.53,-0.0011
Apr 04 2012,13074.75,13198.19,13198.19,13020.86,125.00,-0.0095
Apr 03 2012,13199.55,13258.96,13265.36,13131.21,123.98,-0.0049
Apr 02 2012,13264.49,13211.36,13297.11,13153.69,108.79,0.004
Mar 30 2012,13212.04,13147.94,13224.49,13147.78,171.19,0.005
Mar 29 2012,13145.82,13125.99,13151.57,13032.67,136.25,0.0015
Mar 28 2012,13126.21,13195.39,13212.64,13069.26,141.54,-0.0054
Mar 27 2012,13197.73,13242.09,13264.98,13194.33,129.28,-0.0033
Mar 26 2012,13241.63,13082.62,13243.86,13082.39,122.08,0.0123
Mar 23 2012,13080.73,13045.99,13099.91,13002.77,129.93,0.0027
Mar 22 2012,13046.14,13124.4,13124.47,13017.42,122.06,-0.006
Mar 21 2012,13124.62,13170.79,13190.02,13112.93,124.86,-0.0035
Mar 20 2012,13170.19,13238.45,13238.45,13123.38,131.66,-0.0052
Mar 19 2012,13239.13,13231.94,13269.71,13208.63,147.12,0.0005
Mar 16 2012,13232.62,13253.51,13289.08,13231.45,392.62,-0.0015
Mar 15 2012,13252.76,13192.97,13253.51,13170.19,161.65,0.0044
Mar 14 2012,13194.1,13177.15,13221.27,13166.25,163.61,0.0012
Mar 13 2012,13177.68,12953.2,13180.4,12953.13,163.13,0.0168
Mar 12 2012,12959.71,12920.58,12976.36,12919.98,100.00,0.0029
Mar 09 2012,12922.02,12908.62,12968.79,12906.43,103.24,0.0011
Mar 08 2012,12907.94,12835.53,12937.19,12835.53,103.53,0.0055
Mar 07 2012,12837.33,12756.12,12857.73,12751.51,175.11,0.0061
Mar 06 2012,12759.15,12958.65,12958.73,12734.86,142.33,-0.0157
Mar 05 2012,12962.81,12977.34,12977.34,12883.91,108.63,-0.0011
Mar 02 2012,12977.57,12980.75,12997.51,12927.77,93.90,-0.0002
Mar 01 2012,12980.3,12952.29,13032.67,12943.06,139.67,0.0022
Feb 29 2012,12952.07,13005.42,13055.75,12929.66,182.46,-0.0041
Feb 28 2012,13005.12,12976.74,13021.51,12952.82,114.49,0.0018
Feb 27 2012,12981.51,12981.13,13027.52,12882.59,143.53,-0.0001
Feb 24 2012,12982.95,12981.2,13013.82,12950.59,89.44,-0.0001
Feb 23 2012,12984.69,12937.08,12996.08,12882.67,120.48,0.0036
Feb 22 2012,12938.67,12966.22,12977.91,12914.83,124.20,-0.0021
Feb 21 2012,12965.69,12949.34,13005.04,12926.11,164.78,0.0012
Feb 17 2012,12949.87,12903.33,12967.92,12903.25,234.65,0.0035
Feb 16 2012,12904.08,12779.81,12914,12779.58,134.45,0.0096
Feb 15 2012,12780.95,12864.65,12899.47,12753.62,127.56,-0.0076
Feb 14 2012,12878.28,12871.77,12878.88,12786.93,120.05,0.0003
Feb 13 2012,12874.04,12799.11,12887.93,12799.11,112.24,0.0057
Feb 10 2012,12801.23,12889.55,12889.63,12743.56,123.62,-0.0069
Feb 09 2012,12890.46,12884.41,12924.71,12846.41,157.08,0.0005
Feb 08 2012,12883.95,12865.79,12893.64,12817.69,138.25,0.0004
Feb 07 2012,12878.2,12844.37,12903.71,12782.57,116.15,0.0026
Feb 06 2012,12845.13,12860.72,12860.79,12793.43,108.04,-0.0013
Feb 03 2012,12862.23,12705.04,12869.95,12704.96,142.84,0.0123
Feb 02 2012,12705.41,12716.54,12741.89,12676.05,114.36,-0.0009
Feb 01 2012,12716.46,12632.76,12784.62,12632.76,143.50,0.0066
Jan 31 2012,12632.91,12654.78,12720.1,12567.33,168.07,-0.0016
Jan 30 2012,12653.72,12659.17,12659.32,12529.41,130.43,-0.0005
Jan 27 2012,12660.46,12733.95,12733.95,12630.72,164.41,-0.0058
Jan 26 2012,12734.63,12757.33,12841.95,12695.16,130.84,-0.0018
Jan 25 2012,12756.96,12673.63,12778.26,12580.12,137.54,0.0064
Jan 24 2012,12675.75,12708.37,12708.52,12613.54,125.42,-0.0026
Jan 23 2012,12708.82,12720.25,12764.49,12665.83,149.86,-0.0009
Jan 20 2012,12720.48,12623.83,12720.48,12620.76,255.10,0.0076
Jan 19 2012,12623.98,12578.19,12625.8,12563.58,148.02,0.0036
Jan 18 2012,12578.95,12474.69,12582.28,12453.2,154.17,0.0078
Jan 17 2012,12482.07,12423.12,12573.65,12423.12,148.67,0.0048
Jan 13 2012,12422.06,12469.96,12470.12,12311.79,161.47,-0.0039
Jan 12 2012,12471.02,12449.91,12483.7,12385.08,128.23,0.0017
Jan 11 2012,12449.45,12459.52,12462.58,12399.01,130.26,-0.001
Jan 10 2012,12462.47,12394.51,12514.69,12394.51,141.23,0.0056
Jan 09 2012,12392.69,12359.31,12409.08,12333.85,122.20,0.0027
Jan 06 2012,12359.92,12407.45,12415.24,12332.41,131.12,-0.0045
Jan 05 2012,12415.7,12418.42,12435.98,12283.9,158.44,-0.0002
Jan 04 2012,12418.42,12392.46,12430,12337.25,145.13,0.0017
Jan 03 2012,12397.38,12221.19,12479.65,12221.19,152.56,0.0147
Dec 30 2011,12217.56,12286.13,12290.06,12213.78,96.67,-0.0057
Dec 29 2011,12287.04,12152.09,12293.96,12152.09,84.61,0.0112
Dec 28 2011,12151.41,12288.85,12299.11,12140.17,84.01,-0.0114
Dec 27 2011,12291.35,12293.47,12328.47,12269.97,95.98,-0.0002
Dec 23 2011,12294,12169.8,12297.44,12169.8,80.42,0.0102
Dec 22 2011,12169.65,12107.59,12182.71,12107.37,151.61,0.0051
Dec 21 2011,12107.74,12103.28,12119.7,11999.44,163.25,0.0003
Dec 20 2011,12103.58,11769.21,12117.13,11768.83,165.18,0.0287
Dec 19 2011,11766.26,11866.54,11925.88,11735.19,135.18,-0.0084
Dec 16 2011,11866.39,11870.25,11968.18,11819.31,389.52,-0.0002
Dec 15 2011,11868.81,11825.29,11967.84,11825.22,136.93,0.0038
Dec 14 2011,11823.48,11949.72,11950.02,11786.47,161.24,-0.011
Dec 13 2011,11954.94,12018.66,12147.7,11904.38,171.91,-0.0055
Dec 12 2011,12021.39,12181.08,12181.38,11940.86,149.05,-0.0134
Dec 09 2011,12184.26,11996.03,12212.83,11995.51,154.25,0.0155
Dec 08 2011,11997.7,12195.91,12195.91,11966.22,165.88,-0.0163
Dec 07 2011,12196.37,12144.41,12257.67,12060.37,168.44,0.0038
Dec 06 2011,12150.13,12097.75,12215.71,12076.71,145.92,0.0043
Dec 05 2011,12097.83,12021.54,12186.53,12021.46,153.83,0.0065
Dec 02 2011,12019.42,12022.37,12146.68,12007.12,150.11,-0.0001
Dec 01 2011,12020.03,12046.21,12062.64,11974.62,143.70,-0.0021
Nov 30 2011,12045.68,11559.27,12045.68,11559.27,286.79,0.0424
Nov 29 2011,11555.63,11523.01,11624.01,11517.04,156.95,0.0028
Nov 28 2011,11523.01,11232.47,11562.1,11232.16,204.95,0.0259
Nov 25 2011,11231.78,11251.88,11361.47,11231.56,87.48,-0.0023
Nov 23 2011,11257.55,11492.74,11492.82,11257.55,152.22,-0.0205
Nov 22 2011,11493.72,11542.39,11571.75,11433.97,148.57,-0.0046
Nov 21 2011,11547.31,11795.55,11795.7,11454.07,170.96,-0.0211
Nov 18 2011,11796.16,11768.98,11854.81,11755.82,181.24,0.0022
Nov 17 2011,11770.73,11905.67,11948.43,11676.35,169.83,-0.0113
Nov 16 2011,11905.59,12084.74,12109.03,11890.57,166.22,-0.0158
Nov 15 2011,12096.16,12077.92,12165.11,12001.26,145.11,0.0014
Nov 14 2011,12078.98,12153,12170.56,12027.03,119.61,-0.0061
Nov 11 2011,12153.68,11896.28,12179.72,11896.28,134.52,0.0219
Nov 10 2011,11893.79,11780.03,11961.14,11779.88,168.47,0.0096
Nov 09 2011,11780.94,12166.4,12166.4,11736.93,180.20,-0.032
Nov 08 2011,12170.18,12055.52,12187.51,12002.17,144.95,0.0084
Nov 07 2011,12068.39,11983.02,12074.44,11880.69,122.11,0.0071
Nov 04 2011,11983.24,12043.41,12043.49,11850.31,126.15,-0.0051
Nov 03 2011,12044.47,11835.59,12065.93,11835.43,158.17,0.0176
Nov 02 2011,11836.04,11658.49,11876.83,11658.49,154.14,0.0153
Nov 01 2011,11657.96,11951.53,11951.76,11630.03,218.29,-0.0248
Oct 31 2011,11955.01,12229.22,12229.29,11954.41,185.79,-0.0226
Oct 28 2011,12231.11,12207.34,12251.92,12164.24,163.62,0.0018
Oct 27 2011,12208.55,11872.07,12284.31,11872.07,251.64,0.0286
Oct 26 2011,11869.04,11707.76,11891.21,11694.36,183.73,0.0139
Oct 25 2011,11706.62,11912.63,11912.86,11682.52,161.45,-0.0174
Oct 24 2011,11913.62,11807.96,11940.75,11805.77,161.87,0.0089
Oct 21 2011,11808.79,11543.22,11812.46,11542.84,264.00,0.0231
Oct 20 2011,11541.78,11502.13,11581.25,11391.14,166.10,0.0032
Oct 19 2011,11504.62,11577.54,11633.7,11469.17,169.58,-0.0063
Oct 18 2011,11577.05,11396.17,11652.74,11296.12,201.41,0.0158
Oct 17 2011,11397,11643.35,11643.35,11378.35,140.36,-0.0213
Oct 14 2011,11644.49,11478.97,11646.83,11478.66,133.57,0.0145
Oct 13 2011,11478.13,11518.09,11518.09,11377.82,143.99,-0.0035
Oct 12 2011,11518.85,11417.36,11625.3,11417.28,188.13,0.009
Oct 11 2011,11416.3,11432.8,11447.86,11365.67,133.36,-0.0015
Oct 10 2011,11433.18,11104.56,11433.33,11104.56,144.27,0.0297
Oct 07 2011,11103.12,11123.41,11232.05,11051.13,188.08,-0.0018
Oct 06 2011,11123.33,10939.87,11132.6,10858.67,190.04,0.0168
Oct 05 2011,10939.95,10800.47,10950.89,10738.1,226.44,0.0121
Oct 04 2011,10808.71,10651.44,10825.44,10404.49,267.44,0.0144
Oct 03 2011,10655.3,10912.1,10979.19,10653.34,242.87,-0.0236
Sep 30 2011,10913.38,11152.32,11152.39,10909.52,213.20,-0.0216
Sep 29 2011,11153.98,11012.79,11271.14,10965.45,191.34,0.013
Sep 28 2011,11010.9,11189.1,11317.08,10996.98,172.41,-0.0161
Sep 27 2011,11190.69,11045.23,11369.3,11045.23,212.70,0.0133
Sep 26 2011,11043.86,10771.78,11057.49,10771.78,225.62,0.0253
Sep 23 2011,10771.48,10732.77,10808.49,10638.73,223.14,0.0035
Sep 22 2011,10733.83,11121.89,11122.12,10597.14,306.17,-0.0351
Sep 21 2011,11124.84,11408.58,11447.86,11117.28,221.86,-0.0249
Sep 20 2011,11408.66,11401.47,11550.22,11373.92,157.06,0.0007
Sep 19 2011,11401.01,11506.67,11506.82,11255.25,157.58,-0.0094
Sep 16 2011,11509.09,11433.71,11532.47,11407.41,425.90,0.0066
Sep 15 2011,11433.18,11247.72,11433.4,11247.49,172.08,0.0166
Sep 14 2011,11246.73,11106.83,11386.78,10993.84,192.60,0.0127
Sep 13 2011,11105.85,11054.99,11140.85,10987.18,189.98,0.004
Sep 12 2011,11061.12,10990.01,11062.03,10824.76,197.16,0.0063
Sep 09 2011,10992.13,11294.6,11294.83,10935.64,228.16,-0.0269
Sep 08 2011,11295.81,11414.86,11477.3,11283.74,173.04,-0.0104
Sep 07 2011,11414.86,11137.63,11414.86,11137.63,166.32,0.0247
Sep 06 2011,11139.3,11237.31,11237.46,10932.53,217.42,-0.009
Sep 02 2011,11240.26,11492.06,11492.14,11211.35,174.66,-0.022
Sep 01 2011,11493.57,11613.3,11716.84,11488.46,178.11,-0.0103
Aug 31 2011,11613.53,11560.48,11712.6,11528.08,229.74,0.0046
Aug 30 2011,11559.95,11532.13,11630.07,11429.39,182.09,0.0018
Aug 29 2011,11539.25,11286.65,11541.78,11286.58,177.54,0.0226
Aug 26 2011,11284.54,11145.2,11326.43,10929.2,244.40,0.0121
Aug 25 2011,11149.82,11321.02,11406.39,11106.76,255.05,-0.0151
Aug 24 2011,11320.71,11175.78,11331.57,11113.04,227.38,0.0129
Aug 23 2011,11176.76,10854.58,11176.84,10854.43,244.13,0.0297
Aug 22 2011,10854.65,10820.37,11020.55,10820.37,226.72,0.0034
Aug 19 2011,10817.65,10989.75,11086.4,10801.41,336.37,-0.0157
Aug 18 2011,10990.58,11406.27,11406.5,10881.6,308.52,-0.0368
Aug 17 2011,11410.21,11392.01,11529.67,11322.3,171.28,0.0004
Aug 16 2011,11405.93,11480.48,11488.01,11292.63,187.80,-0.0067
Aug 15 2011,11482.9,11269.85,11484.6,11269.85,188.12,0.019
Aug 12 2011,11269.02,11143.46,11346.67,11142.18,228.04,0.0113
Aug 11 2011,11143.31,10729.85,11278.9,10729.85,393.19,0.0395
Aug 10 2011,10719.94,11227.92,11227.92,10662.04,396.30,-0.0462
Aug 09 2011,11239.77,10810.91,11251.08,10588.55,431.42,0.0398
Aug 08 2011,10809.85,11433.93,11433.93,10779.05,479.98,-0.0555
Aug 05 2011,11444.61,11384.29,11634.04,11126.32,406.31,0.0054
Aug 04 2011,11383.68,11893.79,11893.79,11365.74,300.76,-0.0431
Aug 03 2011,11896.44,11863.89,11957.63,11678.69,198.22,0.0025
Aug 02 2011,11866.62,12130.22,12152.96,11857.91,207.06,-0.0219
Aug 01 2011,12132.49,12144.3,12320.94,11978.55,182.82,-0.0009
Jul 29 2011,12143.24,12239.28,12262.74,12044.21,230.92,-0.0079
Jul 28 2011,12240.11,12301.95,12412.48,12200.99,148.71,-0.0051
Jul 27 2011,12302.55,12498.65,12499.48,12275.38,182.77,-0.0159
Jul 26 2011,12501.3,12592.12,12618.11,12457.25,145.14,-0.0073
Jul 25 2011,12592.8,12679.72,12682.97,12509.58,128.76,-0.007
Jul 22 2011,12681.16,12724.71,12768.31,12605.59,136.76,-0.0034
Jul 21 2011,12724.41,12567.14,12794,12567.14,188.41,0.0121
Jul 20 2011,12571.91,12583.75,12654.37,12499.4,140.34,-0.0012
Jul 19 2011,12587.42,12385.96,12636.62,12385.96,167.55,0.0163
Jul 18 2011,12385.16,12475.11,12475.11,12276.59,148.95,-0.0076
Jul 15 2011,12479.73,12437.8,12539.21,12374.75,215.42,0.0034
Jul 14 2011,12437.12,12492.67,12602.3,12398.94,140.81,-0.0044
Jul 13 2011,12491.61,12447.33,12635.52,12447.33,139.97,0.0036
Jul 12 2011,12446.88,12505.46,12603.77,12423.27,162.64,-0.0047
Jul 11 2011,12505.76,12655.77,12655.77,12443.4,133.25,-0.012
Jul 08 2011,12657.2,12717.9,12717.9,12541.33,131.15,-0.0049
Jul 07 2011,12719.49,12628.37,12753.89,12628.37,153.74,0.0074
Jul 06 2011,12626.02,12562.47,12668.03,12507.84,132.33,0.0045
Jul 05 2011,12569.87,12583,12642.9,12504.1,122.99,-0.001
Jul 01 2011,12582.77,12412.07,12614.56,12375.55,141.87,0.0136
Jun 30 2011,12414.34,12262.1,12464.63,12262.1,179.98,0.0125
Jun 29 2011,12261.42,12187.63,12311.03,12148.88,158.72,0.006
Jun 28 2011,12188.69,12042.28,12225.89,12042.28,135.05,0.0121
Jun 27 2011,12043.56,11934.73,12113.5,11907.71,177.92,0.0091
Jun 24 2011,11934.58,12049.24,12082.65,11892.95,279.66,-0.0096
Jun 23 2011,12050,12108.5,12108.5,11841.19,206.76,-0.0049
Jun 22 2011,12109.67,12189.63,12242.31,12082.43,125.33,-0.0066
Jun 21 2011,12190.01,12081.33,12248.97,12059.46,147.57,0.0091
Jun 20 2011,12080.38,12004.28,12129.54,11942.07,127.25,0.0063
Jun 17 2011,12004.36,11962.58,12109.11,11952.55,342.01,0.0036
Jun 16 2011,11961.52,11896.13,12023.39,11821.96,189.50,0.0054
Jun 15 2011,11897.27,12075.2,12075.2,11841.87,182.50,-0.0148
Jun 14 2011,12076.11,11951.38,12156.52,11951.38,159.62,0.0103
Jun 13 2011,11952.97,11945.33,12066.46,11883.15,153.37,0.0001
Jun 10 2011,11951.91,12124.17,12124.17,11912.03,178.31,-0.0142
Jun 09 2011,12124.36,12049.47,12205.49,12038.49,149.70,0.0063
Jun 08 2011,12048.94,12066.5,12145.21,11981.28,156.87,-0.0018
Jun 07 2011,12070.81,12090.18,12214.46,12055.64,162.61,-0.0016
Jun 06 2011,12089.96,12151.19,12201.44,12045.76,166.60,-0.005
Jun 03 2011,12151.26,12247.87,12247.87,12061.96,157.74,-0.0079
Jun 02 2011,12248.55,12289.61,12359.31,12171.39,156.37,-0.0034
Jun 01 2011,12290.14,12569.34,12569.34,12273.41,183.02,-0.0222
May 31 2011,12569.79,12443.4,12611.68,12443.4,208.29,0.0103
May 27 2011,12441.58,12398.06,12519.35,12382.93,126.03,0.0031
May 26 2011,12402.76,12391.56,12456.08,12285.75,149.07,0.0007
May 25 2011,12394.66,12355.45,12462.28,12271.9,145.74,0.0031
May 24 2011,12356.21,12381.87,12465.8,12315.42,145.92,-0.002
May 23 2011,12381.26,12511.29,12511.29,12292.49,150.72,-0.0105
May 20 2011,12512.04,12604.64,12630.11,12453.96,174.98,-0.0074
May 19 2011,12605.32,12561.46,12673.78,12506.67,158.47,0.0036
May 18 2011,12560.18,12471.78,12595.6,12402.15,175.12,0.0065
May 17 2011,12479.58,12541.18,12591.51,12342.29,192.83,-0.0055
May 16 2011,12548.37,12594.84,12676.66,12482.07,192.31,-0.0038
May 13 2011,12595.75,12695.65,12749.08,12522.79,169.94,-0.0079
May 12 2011,12695.92,12629.81,12746.09,12497.97,216.50,0.0052
May 11 2011,12630.03,12745.87,12748.21,12577.21,200.68,-0.0102
May 10 2011,12760.36,12685.13,12806.6,12665.45,156.00,0.006
May 09 2011,12684.68,12637.83,12751.35,12591.59,133.94,0.0036
May 06 2011,12638.74,12580.76,12788.78,12580.76,168.32,0.0043
May 05 2011,12584.17,12723.65,12757.26,12504.85,176.95,-0.011
May 04 2011,12723.58,12806.29,12852.81,12632.46,193.72,-0.0066
May 03 2011,12807.51,12806.38,12891.44,12700.72,191.51,0
May 02 2011,12807.36,12810.16,12928.45,12754.53,150.96,-0.0002
Apr 29 2011,12810.54,12763.39,12885.92,12711.85,378.62,0.0037
Apr 28 2011,12763.31,12689.75,12807.36,12617.43,148.76,0.0057
Apr 27 2011,12690.96,12592.23,12729.41,12518.55,160.56,0.0076
Apr 26 2011,12595.37,12480.86,12652.17,12448.32,183.98,0.0093
Apr 25 2011,12479.88,12505.99,12547.5,12401.02,128.66,-0.0021
Apr 21 2011,12505.99,12453.62,12563.89,12377.82,166.64,0.0042
Apr 20 2011,12453.54,12279.17,12530.96,12279.17,203.90,0.0152
Apr 19 2011,12266.75,12201.44,12320.53,12163.29,149.87,0.0053
Apr 18 2011,12201.59,12339.71,12339.79,12093.89,190.22,-0.0114
Apr 15 2011,12341.83,12285.45,12402.61,12238.34,234.71,0.0046
Apr 14 2011,12285.15,12270.24,12332.71,12137.98,140.67,0.0012
Apr 13 2011,12270.99,12263.73,12372.94,12203.63,118.95,0.0006
Apr 12 2011,12263.58,12381.04,12381.04,12185.09,137.26,-0.0095
